No.,Target Azimuth,Target Elevation,Stimuli,HRTF type,Repetition,Player’s Azimuth,Player’s Elevation,Reaction Time,FlagMinus
312,120,0,PinkNoise,3D_Based,3,233.1,-337.4,5.642334,1
313,30,30,Footstep,DL_Based,2,33.05001,-348.4,5.669189,0
314,120,0,PinkNoise,3D_Based,4,51.10001,-351.55,21.1416,1
315,60,30,Footstep,3D_Based,2,77.85001,-349.1,3.57373,0
316,180,30,Footstep,3D_Based,3,344.15,-8.400002,7.203613,0
317,0,0,PinkNoise,DL_Based,3,359.3,-358.4,1.974121,0
318,60,0,PinkNoise,3D_Based,4,73.10003,-1.05,2.440918,0
319,30,30,PinkNoise,DL_Based,2,37.85,-348.65,2.694336,0
320,30,0,PinkNoise,DL_Based,3,334.9,-347.15,5.682373,1
321,0,30,Footstep,3D_Based,2,8.550005,-351.15,5.521729,1
322,60,0,Footstep,Generic,3,299.55,-3.35,3.761963,1
323,0,0,PinkNoise,3D_Based,4,0.5000001,-356.85,3.027832,1
324,120,30,PinkNoise,DL_Based,2,62.40001,-346.9,4.534912,1
325,60,30,Footstep,DL_Based,1,54.40002,-1.10001,6.189209,0
326,90,30,PinkNoise,Generic,1,86.50001,-348.05,9.962891,1
327,180,0,PinkNoise,Generic,1,356.35,-357.5,2.655273,1
328,90,30,Footstep,3D_Based,4,277.95,-332.4,6.242432,1
329,60,30,PinkNoise,3D_Based,2,74.15001,-317.25,4.575195,0
330,150,30,PinkNoise,DL_Based,1,200.45,-354,7.989746,0
331,90,0,Footstep,Generic,2,267,-3.250003,8.069824,1
332,90,30,PinkNoise,DL_Based,1,90.19999,-0.9499999,4.268311,0
333,60,30,Footstep,Generic,4,75.05,-346.95,3.62793,0
334,180,30,PinkNoise,3D_Based,2,192.4,-322.45,12.77832,0
335,90,30,PinkNoise,3D_Based,2,260.35,-322.3,3.814941,1
336,180,30,Footstep,3D_Based,2,184.85,-344.4,5.22876,1
